nw,birds,PDsum,PD,pdint,pdint.b,ctrb.pdint,ctrbpdint.b,compl,netcode,database,human_impact,Realm,birds.1,NicheBreadth,NichePosition,ED,DR,birds1,family,Beak.Length_Culmen,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,hwi,Tail.Length,Beak.Width,Mass,Range.Size,Mass_log,Range.Size_log,pdint.b_log,Beak.Width_log
1,Phylloscopus trochilus,10179.52,1032.75,222.7,14.28,0.0219,0.0138,0.0641,3,00InteractionData_PL,0.028,Palearctic,Phylloscopus trochilus,2.562079732,0.338937183,7.49963644167338,0.136127113911905,Phylloscopus trochilus,Phylloscopidae,12.8,2.6,19.3,65.9,17.1,25.9,52.3,2.6,8.7,15839222.41,0.9395192526186185,7.19973385709341,1.1547282074401555,0.414973347970818
1,Sitta europaea,10179.52,1032.75,356.06,25.47,0.035,0.0247,0.0715,3,00InteractionData_PL,0.028,Palearctic,Sitta europaea,3.533000603,0.927228328,10.2196669834724,0.11585614458365,Sitta europaea,Sittidae,20.9,4.6,20.2,85.4,20.3,23.8,46.8,4.8,20.4,21575986.15,1.3096301674258988,7.333970654663759,1.4060289449636152,0.6812412373755872
1,Sylvia atricapilla,10179.52,1032.75,1032.75,148.73,0.1015,0.144,0.144,3,00InteractionData_PL,0.028,Palearctic,Sylvia atricapilla,2.422965045,0.060701022,13.4492787921155,0.0779122705587594,Sylvia atricapilla,Sylviidae,15.2,3.4,20.8,75.9,20.5,27,62.2,3.2,16.7,8628077.66,1.2227164711475833,6.935914045465936,2.1723985779393047,0.505149978319906
1,Sylvia borin,10179.52,1032.75,606.07,53.82,0.0595,0.0521,0.0888,3,00InteractionData_PL,0.028,Palearctic,Sylvia borin,3.611041333,-0.056587484,11.3143339474581,0.0933488597903616,Sylvia borin,Sylviidae,15.1,3.6,20.1,78.7,23.6,30,57.9,3.5,18.2,9648408.47,1.2600713879850747,6.984455681250459,1.7309436934277358,0.5440680443502757
1,Turdus iliacus,10179.52,1032.75,123.73,5.44,0.0122,0.0053,0.044,3,00InteractionData_PL,0.028,Palearctic,Turdus iliacus,2.698330337,0.922376862,7.86680178937819,0.133634009722883,Turdus iliacus,Turdidae,22.7,5.5,28,116.3,37.7,32.3,78.3,4.4,61.2,11966382.53,1.7867514221455612,7.077962881843215,0.7355988996981799,0.6434526764861874
1,Turdus merula,10179.52,1032.75,1012.66,140.1,0.0995,0.1357,0.1383,3,00InteractionData_PL,0.028,Palearctic,Turdus merula,1.22701294,0.171107025,8.88573831743816,0.116686514966833,Turdus merula,Turdidae,28.5,7.5,33.6,128.4,29.8,23.1,106.3,5.3,102.7,10572243.36,2.0115704435972783,7.024167151497951,2.1464381352857744,0.724275869600789
1,Turdus philomelos,10179.52,1032.75,1021.14,142.92,0.1003,0.1384,0.14,3,00InteractionData_PL,0.028,Palearctic,Turdus philomelos,1.531042733,0.57972099,13.832003639021,0.0754043853900274,Turdus philomelos,Turdidae,23.1,5.7,31.8,116,35.7,30.7,81.7,5,67.7,13727296.63,1.8305886686851442,7.137585018353148,2.1550930075304024,0.6989700043360189
1,Turdus pilaris,10179.52,1032.75,123.73,5.44,0.0122,0.0053,0.044,3,00InteractionData_PL,0.028,Palearctic,Turdus pilaris,2.541947755,0.898408593,6.46368761191372,0.160666847247271,Turdus pilaris,Turdidae,25.4,6.5,33.4,144.4,48,33.3,105.9,5.8,106,15234795.02,2.0253058652647704,7.182836615284535,0.7355988996981799,0.7634279935629372
1,Turdus viscivorus,10179.52,1032.75,123.73,5.44,0.0122,0.0053,0.044,3,00InteractionData_PL,0.028,Palearctic,Turdus viscivorus,0.983279889,0.606097949,14.0962170710357,0.0751007253575309,Turdus viscivorus,Turdidae,26.4,6.9,32.7,153.7,53.9,35.1,111.8,5.7,117.4,13574080.75,2.0696680969115957,7.132710428410413,0.7355988996981799,0.7558748556724915
1,Bonasa bonasia,7827.69,817.54,247.47,20.17,0.0316,0.0247,0.0815,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Bonasa bonasia,2.122984904,1.176095904,8.19556043686385,0.129005770879025,Bonasa bonasia,Phasianidae,21.7,9.1,35.1,169.4,55.8,33,117.8,9,429,15669355.23,2.6324572921847245,7.195051126282616,1.3047058982127655,0.9542425094393249
1,Coccothraustes coccothraustes,7827.69,817.54,273.43,17.96,0.0349,0.022,0.0657,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Coccothraustes coccothraustes,1.393704171,0.568497647,12.1059953894272,0.0901355921969762,Coccothraustes coccothraustes,Fringillidae,23,15,21,102,33.6,32.9,57.2,12,56.6,12197802.66,1.7528164311882715,7.086281602921803,1.2543063323312855,1.0791812460476249
1,Columba palumbus,7827.69,817.54,123.73,5.58,0.0158,0.0068,0.0451,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Columba palumbus,0.824785438,0.424296365,6.02369153738138,0.189466137128079,Columba palumbus,Columbidae,27.8,7.8,31.5,246.4,101.4,41.2,153.2,8,490,11947217.36,2.690196080028514,7.0772667650397185,0.7466341989375788,0.9030899869919435
1,Dendrocopos leucotos,7827.69,817.54,174.47,8.96,0.0223,0.011,0.0514,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Dendrocopos leucotos,1.537125679,0.793503867,2.80781489460496,0.391153322584525,Dendrocopos leucotos,Picidae,35.8,8.5,24.7,142.8,42.5,29.9,91.6,9.1,116.8,11181511.25,2.0674428427763805,7.048500505087115,0.9523080096621253,0.9590413923210935
1,Dendrocopos major,7827.69,817.54,174.47,8.96,0.0223,0.011,0.0514,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Dendrocopos major,2.817373987,0.803215504,2.49258605692576,0.4532683280736,Dendrocopos major,Picidae,27.9,8.7,23.9,136.2,40.8,29.3,88,9.3,74.9,24413724.29,1.8744818176994664,7.387634035673657,0.9523080096621253,0.9684829485539351
1,Dryocopus martius,7827.69,817.54,123.73,6.42,0.0158,0.0079,0.0519,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Dryocopus martius,2.480488505,1.072730778,4.95384475888283,0.226370498030172,Dryocopus martius,Picidae,65.6,13.2,35.6,237.8,63,26.4,175.8,15.4,321,19634445.89,2.506505032404872,7.2930186494154,0.8075350280688532,1.187520720836463
1,Erithacus rubecula,7827.69,817.54,722.98,91.37,0.0924,0.1118,0.1264,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Erithacus rubecula,0.549256073,0.444044802,15.1153530623078,0.0716395518286283,Erithacus rubecula,Muscicapidae,14,3.3,24.5,71.6,14.2,19.9,56.9,2.9,17.7,10001378.73,1.2479732663618066,7.000059873355739,1.9608036249117697,0.4623979978989561
1,Ficedula hypoleuca,7827.69,817.54,174.47,8.96,0.0223,0.011,0.0514,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Ficedula hypoleuca,3.258861229,0.059100204,3.12685868116475,0.340096489108701,Ficedula hypoleuca,Muscicapidae,12.8,3.2,17.6,79.3,24.2,30.4,52.1,4.1,13.8,7339714.14,1.1398790864012365,6.8656791457691835,0.9523080096621253,0.6127838567197355
1,Fringilla coelebs,7827.69,817.54,123.73,5.58,0.0158,0.0068,0.0451,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Fringilla coelebs,1.09788846,0.506610003,11.2525800496769,0.090228518667287,Fringilla coelebs,Fringillidae,14.7,6.7,17.8,85.9,23.7,27.6,65.9,5.5,23.8,13931193.45,1.376576957056512,7.143988322924157,0.7466341989375788,0.7403626894942439
1,Garrulus glandarius,7827.69,817.54,298.2,22.71,0.0381,0.0278,0.0762,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Garrulus glandarius,2.285682374,0.524990394,10.2943535687046,0.105059545221485,Garrulus glandarius,Corvidae,33,11.6,39.1,181.1,35.4,19.4,150.2,9,159.5,19458203.9,2.2027606873931997,7.289102749996122,1.356217134219735,0.9542425094393249
1,Luscinia luscinia,7827.69,817.54,345.1,30.57,0.0441,0.0374,0.0886,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Luscinia luscinia,2.603432543,0.612065707,8.54876697555754,0.12006126521941,Luscinia luscinia,Muscicapidae,17,3.9,26.5,89.2,26.6,29.9,68.2,3.4,23.8,6890175.16,1.376576957056512,6.838230262554145,1.4852954387260888,0.5314789170422551
1,Muscicapa striata,7827.69,817.54,222.7,14.57,0.0284,0.0178,0.0654,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Muscicapa striata,1.793659145,0.073840253,5.5995337341794,0.197703948666524,Muscicapa striata,Muscicapidae,16.2,3.6,14.4,86.3,26.1,30.2,61.2,4.3,15.9,16752202.89,1.2013971243204515,7.224071924212623,1.1634595517699902,0.6334684555795865
1,Oriolus oriolus,7827.69,817.54,123.73,5.58,0.0158,0.0068,0.0451,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Oriolus oriolus,3.790365583,-0.126611833,5.86597717186067,0.178975845827826,Oriolus oriolus,Oriolidae,28.5,8.5,22.5,151.6,58.8,38.5,82.9,8.9,79,11164384.03,1.8976270912904414,7.047834766838574,0.7466341989375788,0.9493900066449128
1,Parus ater,7827.69,817.54,123.73,5.58,0.0158,0.0068,0.0451,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Parus ater,2.497408568,0.776998969,10.0135623262471,0.107332827113268,Periparus ater,Paridae,10.7,3.6,15.1,61.1,13.4,21.9,46.4,3,9.2,18987457.58,0.9637878273455552,7.278466816611856,0.7466341989375788,0.47712125471966244
1,Parus major,7827.69,817.54,468.84,44.32,0.0599,0.0542,0.0945,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Parus major,4.519000871,0.428053848,9.34192070889985,0.114665511194402,Parus major,Paridae,11.3,4.3,17.4,70.9,13.3,18.7,61.2,4,16.3,32577984.28,1.212187604403958,7.512924209402966,1.6465997517203734,0.6020599913279624
1,Parus palustris,7827.69,817.54,635.36,70.86,0.0812,0.0867,0.1115,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Parus palustris,1.329096394,0.607551834,9.4995581943698,0.111862845765337,Poecile palustris,Paridae,9.4,4.1,15.9,64,11.4,17.9,54.8,3.3,11.1,9072135.09,1.0453229787866574,6.957709508524664,1.8504011479971585,0.5185139398778874
1,Phylloscopus trochilus,7827.69,817.54,123.73,6.42,0.0158,0.0079,0.0519,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Phylloscopus trochilus,2.562079732,0.338937183,7.49963644167338,0.136127113911905,Phylloscopus trochilus,Phylloscopidae,12.8,2.6,19.3,65.9,17.1,25.9,52.3,2.6,8.7,15839222.41,0.9395192526186185,7.19973385709341,0.8075350280688532,0.414973347970818
1,Pyrrhula pyrrhula,7827.69,817.54,123.73,6.42,0.0158,0.0079,0.0519,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Pyrrhula pyrrhula,2.414274999,0.912305073,4.61866854844913,0.244605373132032,Pyrrhula pyrrhula,Fringillidae,13.1,9,18,88.6,22.1,24.9,68.3,8.2,24.3,17864017.39,1.3856062735983121,7.25197913283417,0.8075350280688532,0.9138138523837167
1,Sitta europaea,7827.69,817.54,222.7,14.57,0.0284,0.0178,0.0654,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Sitta europaea,3.533000603,0.927228328,10.2196669834724,0.11585614458365,Sitta europaea,Sittidae,20.9,4.6,20.2,85.4,20.3,23.8,46.8,4.8,20.4,21575986.15,1.3096301674258988,7.333970654663759,1.1634595517699902,0.6812412373755872
1,Sylvia atricapilla,7827.69,817.54,817.54,138.65,0.1044,0.1696,0.1696,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Sylvia atricapilla,2.422965045,0.060701022,13.4492787921155,0.0779122705587594,Sylvia atricapilla,Sylviidae,15.2,3.4,20.8,75.9,20.5,27,62.2,3.2,16.7,8628077.66,1.2227164711475833,6.935914045465936,2.1419198739138805,0.505149978319906
1,Sylvia borin,7827.69,817.54,519.57,47.7,0.0664,0.0583,0.0918,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Sylvia borin,3.611041333,-0.056587484,11.3143339474581,0.0933488597903616,Sylvia borin,Sylviidae,15.1,3.6,20.1,78.7,23.6,30,57.9,3.5,18.2,9648408.47,1.2600713879850747,6.984455681250459,1.678518379040114,0.5440680443502757
1,Turdus iliacus,7827.69,817.54,123.73,5.58,0.0158,0.0068,0.0451,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Turdus iliacus,2.698330337,0.922376862,7.86680178937819,0.133634009722883,Turdus iliacus,Turdidae,22.7,5.5,28,116.3,37.7,32.3,78.3,4.4,61.2,11966382.53,1.7867514221455612,7.077962881843215,0.7466341989375788,0.6434526764861874
1,Turdus merula,7827.69,817.54,817.54,138.65,0.1044,0.1696,0.1696,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Turdus merula,1.22701294,0.171107025,8.88573831743816,0.116686514966833,Turdus merula,Turdidae,28.5,7.5,33.6,128.4,29.8,23.1,106.3,5.3,102.7,10572243.36,2.0115704435972783,7.024167151497951,2.1419198739138805,0.724275869600789
1,Turdus philomelos,7827.69,817.54,722.98,91.37,0.0924,0.1118,0.1264,4,06_plant_frugivore_networks_continuous,0.028,Palearctic,Turdus philomelos,1.531042733,0.57972099,13.832003639021,0.0754043853900274,Turdus philomelos,Turdidae,23.1,5.7,31.8,116,35.7,30.7,81.7,5,67.7,13727296.63,1.8305886686851442,7.137585018353148,1.9608036249117697,0.6989700043360189
1,Bonasa bonasia,8610.32,817.54,123.73,12.37,0.0144,0.0151,0.1,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Bonasa bonasia,2.122984904,1.176095904,8.19556043686385,0.129005770879025,Bonasa bonasia,Phasianidae,21.7,9.1,35.1,169.4,55.8,33,117.8,9,429,15669355.23,2.6324572921847245,7.195051126282616,1.0923696996291206,0.9542425094393249
1,Coccothraustes coccothraustes,8610.32,817.54,222.7,13.04,0.0259,0.016,0.0586,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Coccothraustes coccothraustes,1.393704171,0.568497647,12.1059953894272,0.0901355921969762,Coccothraustes coccothraustes,Fringillidae,23,15,21,102,33.6,32.9,57.2,12,56.6,12197802.66,1.7528164311882715,7.086281602921803,1.1152775913959014,1.0791812460476249
1,Dendrocopos major,8610.32,817.54,490.4,52.04,0.057,0.0637,0.1061,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Dendrocopos major,2.817373987,0.803215504,2.49258605692576,0.4532683280736,Dendrocopos major,Picidae,27.9,8.7,23.9,136.2,40.8,29.3,88,9.3,74.9,24413724.29,1.8744818176994664,7.387634035673657,1.7163372878895486,0.9684829485539351
1,Dendrocopos medius,8610.32,817.54,222.7,14.28,0.0259,0.0175,0.0641,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Dendrocopos medius,0.319437418,0.315664049,7.18682725883465,0.174570228308742,Leiopicus medius,Picidae,25,6.3,19.5,123.6,34.9,28.1,83.9,5.7,59,3966649.98,1.7708520116421442,6.598423879712575,1.1547282074401555,0.7558748556724915
1,Erithacus rubecula,8610.32,817.54,652.04,58.58,0.0757,0.0717,0.0898,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Erithacus rubecula,0.549256073,0.444044802,15.1153530623078,0.0716395518286283,Erithacus rubecula,Muscicapidae,14,3.3,24.5,71.6,14.2,19.9,56.9,2.9,17.7,10001378.73,1.2479732663618066,7.000059873355739,1.7677493673455797,0.4623979978989561
1,Ficedula hypoleuca,8610.32,817.54,174.47,10.67,0.0203,0.0131,0.0612,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Ficedula hypoleuca,3.258861229,0.059100204,3.12685868116475,0.340096489108701,Ficedula hypoleuca,Muscicapidae,12.8,3.2,17.6,79.3,24.2,30.4,52.1,4.1,13.8,7339714.14,1.1398790864012365,6.8656791457691835,1.02816441942447,0.6127838567197355
1,Ficedula parva,8610.32,817.54,123.73,14.83,0.0144,0.0181,0.1199,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Ficedula parva,1.916647972,0.20707856,3.1878203850561,0.345076152571705,Ficedula parva,Muscicapidae,12.8,2.9,15.4,67,17,25.3,52.8,3.5,10.8,6006654.02,1.0334237554869496,6.778632617542139,1.171141151028382,0.5440680443502757
1,Fringilla coelebs,8610.32,817.54,345.1,24.17,0.0401,0.0296,0.07,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Fringilla coelebs,1.09788846,0.506610003,11.2525800496769,0.090228518667287,Fringilla coelebs,Fringillidae,14.7,6.7,17.8,85.9,23.7,27.6,65.9,5.5,23.8,13931193.45,1.376576957056512,7.143988322924157,1.3832766504076504,0.7403626894942439
1,Garrulus glandarius,8610.32,817.54,420.61,34.17,0.0488,0.0418,0.0812,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Garrulus glandarius,2.285682374,0.524990394,10.2943535687046,0.105059545221485,Garrulus glandarius,Corvidae,33,11.6,39.1,181.1,35.4,19.4,150.2,9,159.5,19458203.9,2.2027606873931997,7.289102749996122,1.5336449787987627,0.9542425094393249
1,Hippolais icterina,8610.32,817.54,123.73,12.37,0.0144,0.0151,0.1,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Hippolais icterina,4.425416811,-0.237978424,7.22632582661237,0.153455051679718,Hippolais icterina,Acrocephalidae,17.5,3.4,20.6,77.9,24,30.8,54.6,3.8,13.2,6330920.54,1.1205739312058498,6.801466862683358,1.0923696996291206,0.5797835966168101
1,Luscinia luscinia,8610.32,817.54,345.1,24.17,0.0401,0.0296,0.07,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Luscinia luscinia,2.603432543,0.612065707,8.54876697555754,0.12006126521941,Luscinia luscinia,Muscicapidae,17,3.9,26.5,89.2,26.6,29.9,68.2,3.4,23.8,6890175.16,1.376576957056512,6.838230262554145,1.3832766504076504,0.5314789170422551
1,Muscicapa striata,8610.32,817.54,222.7,13.04,0.0259,0.016,0.0586,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Muscicapa striata,1.793659145,0.073840253,5.5995337341794,0.197703948666524,Muscicapa striata,Muscicapidae,16.2,3.6,14.4,86.3,26.1,30.2,61.2,4.3,15.9,16752202.89,1.2013971243204515,7.224071924212623,1.1152775913959014,0.6334684555795865
1,Parus major,8610.32,817.54,584.62,51.02,0.0679,0.0624,0.0873,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Parus major,4.519000871,0.428053848,9.34192070889985,0.114665511194402,Parus major,Paridae,11.3,4.3,17.4,70.9,13.3,18.7,61.2,4,16.3,32577984.28,1.212187604403958,7.512924209402966,1.7077404542737713,0.6020599913279624
1,Parus montanus,8610.32,817.54,239.52,22.16,0.0278,0.0271,0.0925,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Parus montanus,2.15607501,1.013277192,9.49801376031019,0.108964084108745,Poecile montanus,Paridae,11,4,16.2,65.5,11.6,17.7,59.3,3.4,11.1,21263364.59,1.0453229787866574,7.327631985834366,1.3455697560563922,0.5314789170422551
1,Parus palustris,8610.32,817.54,512.95,44.12,0.0596,0.054,0.086,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Parus palustris,1.329096394,0.607551834,9.4995581943698,0.111862845765337,Poecile palustris,Paridae,9.4,4.1,15.9,64,11.4,17.9,54.8,3.3,11.1,9072135.09,1.0453229787866574,6.957709508524664,1.644635503768153,0.5185139398778874
1,Phylloscopus trochilus,8610.32,817.54,123.73,7.69,0.0144,0.0094,0.0621,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Phylloscopus trochilus,2.562079732,0.338937183,7.49963644167338,0.136127113911905,Phylloscopus trochilus,Phylloscopidae,12.8,2.6,19.3,65.9,17.1,25.9,52.3,2.6,8.7,15839222.41,0.9395192526186185,7.19973385709341,0.8859263398014311,0.414973347970818
1,Pyrrhula pyrrhula,8610.32,817.54,222.7,14.28,0.0259,0.0175,0.0641,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Pyrrhula pyrrhula,2.414274999,0.912305073,4.61866854844913,0.244605373132032,Pyrrhula pyrrhula,Fringillidae,13.1,9,18,88.6,22.1,24.9,68.3,8.2,24.3,17864017.39,1.3856062735983121,7.25197913283417,1.1547282074401555,0.9138138523837167
1,Sitta europaea,8610.32,817.54,345.1,24.17,0.0401,0.0296,0.07,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Sitta europaea,3.533000603,0.927228328,10.2196669834724,0.11585614458365,Sitta europaea,Sittidae,20.9,4.6,20.2,85.4,20.3,23.8,46.8,4.8,20.4,21575986.15,1.3096301674258988,7.333970654663759,1.3832766504076504,0.6812412373755872
1,Sylvia atricapilla,8610.32,817.54,746.6,82.22,0.0867,0.1006,0.1101,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Sylvia atricapilla,2.422965045,0.060701022,13.4492787921155,0.0779122705587594,Sylvia atricapilla,Sylviidae,15.2,3.4,20.8,75.9,20.5,27,62.2,3.2,16.7,8628077.66,1.2227164711475833,6.935914045465936,1.914977472444331,0.505149978319906
1,Sylvia borin,8610.32,817.54,485.52,39.88,0.0564,0.0488,0.0821,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Sylvia borin,3.611041333,-0.056587484,11.3143339474581,0.0933488597903616,Sylvia borin,Sylviidae,15.1,3.6,20.1,78.7,23.6,30,57.9,3.5,18.2,9648408.47,1.2600713879850747,6.984455681250459,1.6007551496396182,0.5440680443502757
1,Turdus merula,8610.32,817.54,817.54,117.69,0.0949,0.144,0.144,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Turdus merula,1.22701294,0.171107025,8.88573831743816,0.116686514966833,Turdus merula,Turdidae,28.5,7.5,33.6,128.4,29.8,23.1,106.3,5.3,102.7,10572243.36,2.0115704435972783,7.024167151497951,2.0707395628491985,0.724275869600789
1,Turdus philomelos,8610.32,817.54,817.54,117.69,0.0949,0.144,0.144,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Turdus philomelos,1.531042733,0.57972099,13.832003639021,0.0754043853900274,Turdus philomelos,Turdidae,23.1,5.7,31.8,116,35.7,30.7,81.7,5,67.7,13727296.63,1.8305886686851442,7.137585018353148,2.0707395628491985,0.6989700043360189
1,Turdus pilaris,8610.32,817.54,123.73,6.44,0.0144,0.0079,0.0521,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Turdus pilaris,2.541947755,0.898408593,6.46368761191372,0.160666847247271,Turdus pilaris,Turdidae,25.4,6.5,33.4,144.4,48,33.3,105.9,5.8,106,15234795.02,2.0253058652647704,7.182836615284535,0.8088858673598122,0.7634279935629372
1,Turdus viscivorus,8610.32,817.54,123.73,6.44,0.0144,0.0079,0.0521,5,06_plant_frugivore_networks_fragmented,0.028,Palearctic,Turdus viscivorus,0.983279889,0.606097949,14.0962170710357,0.0751007253575309,Turdus viscivorus,Turdidae,26.4,6.9,32.7,153.7,53.9,35.1,111.8,5.7,117.4,13574080.75,2.0696680969115957,7.132710428410413,0.8088858673598122,0.7558748556724915
1,Myiodynastes maculatus,3708.84,1276.95,131.68,45.44,0.0355,0.0356,0.3451,6,1-Bastazini 2018,0.251,Neotropical,Myiodynastes maculatus,2.64337431,-1.447844913,5.0060934234822,0.226547095072414,Myiodynastes maculatus,Tyrannidae,25.6,8.4,19.5,107.9,21.8,20.3,79,10.5,43.2,4626474.72,1.6354837468149122,6.665250193436477,1.6574383227029625,1.021189299069938
1,Stephanophorus diadematus,3708.84,1276.95,660.33,189.15,0.178,0.1481,0.2865,6,1-Bastazini 2018,0.251,Neotropical,Stephanophorus diadematus,0.74709364,-0.818913515,8.15491826950342,0.144656895132175,Stephanophorus diadematus,Thraupidae,14.1,7.5,23.2,98.2,20.4,20.8,81.2,6.4,35.4,1088996.67,1.5490032620257879,6.037026551745825,2.276806345628763,0.8061799739838872
